id,codigo,nome,uf
1844,350010,ADAMANTINA,SP
1845,350490,BANANAL,SP
1847,350760,BRAGANCA PAULISTA,SP
1849,350950,CAMPINAS,SP
1853,351670,GARCA,SP
1856,352360,ITIRAPINA,SP
1858,352720,LORENA,SP
1860,352900,MARILIA,SP
1861,353470,OURINHOS,SP
1864,354120,PRESIDENTE BERNARDES,SP
1867,354340,RIBEIRAO PRETO,SP
1870,355220,SOROCABA,SP
1882,353715,PEDRINHAS PAULISTA,SP
1889,353230,NATIVIDADE DA SERRA,SP
1890,353590,PARANAPUA,SP
1891,353810,PINDORAMA,SP
1892,354075,POTIM,SP
1893,354270,RESTINGA,SP
1894,354515,SALTINHO,SP
1895,354710,SANTA MERCEDES,SP
1924,350170,AMERICO BRASILIENSE,SP
1925,350990,CANANEIA,SP
1926,351750,GUAPIACU,SP
1932,351660,GALIA,SP
1933,353520,PALMEIRA D'OESTE,SP
1934,354200,QUINTANA,SP
1935,354570,SANTA ALBERTINA,SP
1936,355340,TANABI,SP
1938,350140,ALVARO DE CARVALHO,SP
1939,350430,AVAI,SP
1940,350720,BORA,SP
1941,355000,SAO LUIS DO PARAITINGA,SP
1942,355460,TIMBURI,SP
1943,355680,VIRADOURO,SP
1957,351370,DESCALVADO,SP
1961,351170,CHARQUEADA,SP
1962,351490,ELIAS FAUSTO,SP
1963,351760,GUAPIARA,SP
1964,352030,IGUAPE,SP
1965,352215,ITAOCA,SP
1966,352630,LAGOINHA,SP
1967,352965,MESOPOLIS,SP
1968,352230,ITAPETININGA,SP
1974,353215,NANTES,SP
1975,353710,PEDREIRA,SP
1976,350200,ANALANDIA,SP
1977,351100,CASTILHO,SP
1987,352530,JAU,SP
1988,353380,OLEO,SP
2074,354100,PRAIA GRANDE,SP
2077,353760,PERUIBE,SP
2084,351350,CUBATAO,SP
2086,353650,PAULINIA,SP
2087,354870,SAO BERNARDO DO CAMPO,SP
2089,350940,CAJURU,SP
2090,354980,SAO JOSE DO RIO PRETO,SP
2097,351740,GUAIRA,SP
2098,352550,JOANOPOLIS,SP
2099,352510,JARDINOPOLIS,SP
2101,350410,ATIBAIA,SP
2103,352044,ILHA SOLTEIRA,SP
2106,351620,FRANCA,SP
2663,351560,FERNANDO PRESTES,SP
2664,351770,GUARA,SP
2665,351930,IBATE,SP
2666,352090,IPAUSSU,SP
2667,352260,ITAPIRA,SP
2668,352430,JABOTICABAL,SP
2669,352610,JUQUIA,SP
2670,352780,LUPERCIO,SP
2671,353020,MIRANTE DO PARANAPANEMA,SP
2672,353270,NIPOA,SP
2673,353420,ORINDIUVA,SP
2759,350980,CAMPOS NOVOS PAULISTA,SP
2760,350995,CANAS,SP
2761,351000,CANDIDO MOTA,SP
2762,351020,CAPAO BONITO,SP
2763,351030,CAPELA DO ALTO,SP
2764,351040,CAPIVARI,SP
2765,351070,CARDOSO,SP
2766,351080,CASA BRANCA,SP
2767,351120,CATIGUA,SP
2768,351130,CEDRAL,SP
2769,351160,CESARIO LANGE,SP
2770,351190,CLEMENTINA,SP
2771,351240,CORDEIROPOLIS,SP
2772,351250,COROADOS,SP
2773,351270,CORUMBATAI,SP
2774,351300,COTIA,SP
2775,351330,CRUZALIA,SP
2776,351340,CRUZEIRO,SP
2777,351360,CUNHA,SP
2778,351380,DIADEMA,SP
2779,351385,DIRCE REIS,SP
2780,351400,DOBRADA,SP
2781,351420,DOLCINOPOLIS,SP
2782,351440,DRACENA,SP
2783,351480,ELDORADO,SP
2784,351492,ELISIARIO,SP
2785,351510,EMBU-GUACU,SP
2786,351518,ESPIRITO SANTO DO PINHAL,SP
2787,351530,ESTRELA DO NORTE,SP
2788,351535,EUCLIDES DA CUNHA PAULISTA,SP
2789,351550,FERNANDOPOLIS,SP
2790,351565,FERNAO,SP
2791,351580,FLORA RICA,SP
2792,351590,FLOREAL,SP
2793,351600,FLORIDA PAULISTA,SP
2794,351640,FRANCO DA ROCHA,SP
2795,351685,GAVIAO PEIXOTO,SP
2796,351690,GENERAL SALGADO,SP
2797,351710,GLICERIO,SP
2798,351780,GUARACAI,SP
2799,351800,GUARANI D'OESTE,SP
2800,351820,GUARARAPES,SP
